SMILES,QED,MW
CCC1C=CN(C2=CC(C)=C(OC)NC2C(C)C2=CCC(F)=C(C3=CC(=C=O)CCN3C)S2)C=C1,0.46276590742243817,495.6640000000003
CCC1=C(C2=C(F)C(N)=C(C3=C(C)C=C(C)C(C)=C3)C(C3(N)C=CC=CO3)=C2OC)N=C(F)C(C)C1,0.4515077159892779,493.59800000000024
CCNC1=CC(C2C=C(F)OC(=O)C2(OC)C2=CC=C(C3=CC=CC=C3)N3C=CC(C)=C(C)C23)=CC(O)=C1,0.44911282270461605,514.5970000000002
CCC(F)(C(C)C1=C(C)OC(N2N(C(C)(C)N(C)C)C=CNC2(O)C=O)=C(C)C1(F)F)C1(C)C=CC=C1,0.44318041618457005,524.6280000000002
CCOC1(N2C(C)OC(C)=C(CC=O)C2N)C(F)=C(C)C=C(C(C)=O)C1(C)C(CNC)C1=CCC=C1,0.4363915243467049,501.6430000000003
COC1=CN(C)N(C(=O)C2C=CCCC2)C(C2=CC(C(=O)ON)(C3CCO3)C(F)=C(C)C2(C)N)=C1C,0.43501350602008576,502.5870000000004
CCC(N)(O)C1=NC2(C)NC2(NC)C(C2(C)SC(C)C(C)=C(C)N2C)=C1F,0.4282643000546423,397.56400000000014
CC1=C(C)C(CN2CC=CC2)=C(C2=NC=CC=C2N)N(CC2=C(Br)C(S(=O)(=O)N3N=CCC(O)C3=O)=C(C)C(C)=C2F)C1,0.42376590959840427,673.609
CCC1=CC=C(OC2(N3CCC=N3)C=C(F)C(C)C(C3(OC)C=CC=C(C)O3)=C2S)C(=O)C1=N,0.419681252137533,485.5810000000002
CNC1=CC=C(C2=C(C(C)(C)O)C(C3=C(O)N=CCN3CO)=C(C3=CC=CC=C3)C(C)=C2F)C(O)C1,0.4190166302045051,493.57900000000024
CC(=O)C1=C(N)C(C2=C(F)C(C)C(C)C(C=O)(N(C)C)C2=O)=C2C(=C(C)C(C=O)=CN2C)C1C1CC=CC=N1,0.4117521779181166,534.6320000000003
CNC1C=CCCC1(C1=C(C)C(Cl)CC(=O)C1)c1c(O)c(OC)c(C2(F)C=CCC2)c(F)c1F,0.4087941042685928,495.9690000000002
CC1=C(C2=NC=CC=C2)C(F)=C(N2C(CO)C(N3CC3)C(O)=C(C)N2C2=CNCN(C)C2)C(C2=CC=CC=C2)=C1,0.4027775830446908,542.6590000000003
CON(C1=NC=NCC1)C1=NC(=O)C(C2=CN=CCO2)(C2C=CC(=O)C(C3CN3)=C2C2=C(C)CN(C)C=C2)C(F)=N1,0.3981040184006497,560.5900000000004
CC1=CNC(N2C=CCC3(F)C(C4(N5CC(O)=CC=N5)CCC(C)=C(O)C4)=C(C)C=C(O)C23)C(O)C1,0.39770615813224586,498.59900000000033
CC1=CSC=C(C2CC(C3=CC(C)=C(Cl)C(F)=C3[SH]=O)(C3=CN(C)C(S)=C4NCN34)CCN2C)C1(C)C,0.3975075230418629,581.248
CCN1N=C(F)S(=O)C(C(=O)O)=C1C(C)(O)C1=C(COC)C(O)(c2nnc(C)c(C3CC=C(C)C3)c2C)OCC1,0.39235416121013894,578.6630000000002
CCN1C=C(C2C(C3(NC)CC=CO3)=C(O)C(=O)C(C=O)(C3=C(C)CCC(C)=C3C)C2(C)F)C=CN1C,0.39207712994640725,511.6380000000004
C=C1C(=O)CCCN1C12C(C3=C(F)C=C(C)C4=CCCC43)=CC(C)=CC1(C)C(C1=CN(C)C=CC1)=CC(N)=C2F,0.3863906257969457,541.6860000000004
CCCC1=C(F)C(O)=C(N2C(C3=CC(C)=C(N)C=C3)=C(C)C(OC)=C(N)C2(N)F)C(C)=C1C,0.38372306403975276,458.5530000000003
CNC(C1=CN(C)C(C)=C(C)C1(N)C1=C(F)N=C(O)C2=C3C(=CC=C4C=CCC43)C(C)=CC21C)N(C)C,0.3805997330151413,503.6660000000003
COC1=C(C2=C(N)C(F)(C3=C(F)C(C4(C=O)C=CC=CO4)=CC=C3)C(C3=CC=CNC3)C(C)=C2)NC=CC1C1=CCC=N1,0.3794677260380486,582.6510000000001
CC1=CC(=O)C(N2C(C3C=CC=N3)=C(F)OC(CS)(C3=NC(O)=CC=C3)C2(C2=C(C)CCCC2)N(C)C)N=C1C,0.3784733210224883,565.7150000000003
CCC1=C(C)C(C2(N)OC=CC(C3=C(N)C=CCC3)=C2C)=C(C(=O)N(CC)CC(C)=O)C(F)=C1OC1=CC(C)=CCN1,0.37626933290175846,576.7130000000003
CCNC1CC(C2(c3nccnn3)C(=C3C=CCC3)C(F)(C3=CCC(C)=CC3)C(=O)C(C)(OC)N2C)N(C)C(C=O)=C1C,0.3713406256712246,590.7440000000003
CC1=CC=C(C23C(C=O)=CC4C(C)=CC=C(C5=CC(N)=NC=C5)C4C2(C)C(C2(C)C=CC=CN2)=C(N(C)C)C(C#N)=C3F)NC1,0.36521573637236426,602.758
COCC1(C)CCC(C)(N)C(OC)(C2=C(OC3=NC(OC4C=NC(C)=CC4)=NC(C)=C3)NC(F)=C(N)O2)N1,0.361777596596046,533.6050000000002
COC1=C(C(N)(F)C2(OC)NC(C)=C(C3(C4=C(N)C(C)=CC=C4C)C=COC=C3)C=C2C)C=C(C)C=C1,0.35746041017161057,505.63400000000024
CC1=CC(C2=C(C=O)C=C(F)C(C(C)(C=O)C3=CC(=O)C=CC3=S)=C2C2C=CC(=O)C=C2)=CC=C1N(C)C,0.3571796987807606,527.6170000000001
CCC1=C(C(=O)C2=NCC=C2)N(C2=C(OCF)OC(F)(C#N)C(C(=O)NS)=C2C)C(CC)(CN(C)C)CN1,0.3551147927812546,550.6320000000002
COC1CN(C(O)C(Br)(OC)C(C)(F)C2=C(C)CNC=N2)C(N)=C(C2=CCC(C)N2)N1C(C)=O,0.35228117949698223,545.4540000000002
C=NC1(C2=NC(F)=C(C3=C(OC4(C)N=CC(C5CCCO5)=CC4C)OC(C)=NN3C)C(F)=N2)N(C)C(C)=CC(C)(C)N1C,0.3460487421701305,598.6990000000001
COC1=C(C)C=C(C)C(C2(C3=C(C4=C(N)CNC(C)C4=O)C(=O)C(C)(S)C(C(N)=O)=C3F)C=C(Cl)C=CN2)=C1,0.34224048945052227,573.0900000000003
CC(=O)C1(N2C(C)N(C)C2(C)N)C(C2=CC(C)=C(S)C=C2)=CC2=C(Cl)C(C(=O)O)=C(F)N(C)C2=C1O,0.3417390364345036,535.0410000000002
CCC1=CC(C2=C(C)C=CCC2C2=C(O)CC(N)O2)=C(C2=C(N(C)C)C=C(S)C=C2)N(C)C1(F)F,0.34155037853125275,501.64300000000014
CC(=O)C1=C(F)C(C(=O)C2=CCCC(O)=C2C(C)(O)Cl)=C(OC2=CNCC3C(N)=CCC(=O)C23)CN1,0.3323972577891017,519.9570000000002
COC1=C(F)C=C(C2=C(N)C(C3(C=O)CC=CC=C3Cl)C(C)=CC2(N)C2=CC=CN(C)O2)C(N)(C2=CC=CC=C2)C1=O,0.3314103877432312,591.0830000000003
CC1C=C(O)C=CN1C1=C(N2C=C(N(C)C)C(O)C=C2C2=CCCC[SH]2C)C(O)N(C2=CC=CNC2)N=C1F,0.32998715294822634,556.7080000000003
CON1C2=C(C)C(C)=CCC2(C)C(=O)N(C2=CC=C(N)C(C)N2C)C1(C)OC(Br)C1(F)C=C(C#N)N(C=O)C(C)=C1C,0.3286658006064345,645.574
CNC1=C(C2=C(C)C=C(CN)CN2C)C(N2CC=C(O)SC2)=C(S)C(F)=C1C1(N)C=CC(F)=C(OC)N1C,0.3279291226889404,564.7280000000001
CNC1C(C2(O)C=CC=CO2)=C(OC)C(C=O)C(F)=C1C1(F)C(N(C)C)N(C)C(O)=C(C)[SH]1C,0.3252257121545923,501.5960000000002
CC1=C(C)C(C)=C(C2=CC(=O)C(C3NCN(C)CO3)C=C2C2=C(F)C(C)=C(O)C(C3=CN(C4C=CCC4)C(C)C(CO)=C3)=C2C)C=C1,0.32417281566926176,639.8120000000002
CCC1=CC(C)(C)C(c2c(F)cc(COC3=CCCN3O)c(C(N)=O)c2C2(C)ON(C)C(CN)=NC2(C)N)=CN1,0.3231367675547227,557.6710000000003
CCOC1=COC(F)(C2=CC(C)CCN2C2=NC(C3=C(N)NNC=C3O)S(=O)C(C)=N2)C(N)(C(C)=O)N1C,0.3196905143538901,552.6330000000002
COC1(C2=CNC(C)N=C2C)C=C(C)C(C)=C(C2=C(C)C(C)CC(N)C2C)C1(C(C)=O)C1=C(F)C(C)=C(C2CC=CC2)C(C)=C1,0.31913812329481783,613.8620000000002
COC1=CCNC(C2=C(c3cc(C)c(CN)c(C)c3F)C3(N(C)CF)C(C)=CC(C)CC3(C3=CC=CC3)C(=O)C2)=C1,0.3110756153362577,561.7170000000002
CC1=C(CC2(C3C=CC=CC3)C(Cl)=C(F)C(C)(C3(N4CCC=CC4C)C=CN(C)C=C3)C3C(O)=CC=CC32F)SCC=C1,0.3092940353160748,623.2530000000002
CSC(F)(C(=O)C=O)C1(O)C(C2=CC=CN=C2)=C(CN(C)C)C=C(C23C=C(O)C=CC2(C)N3C)N1C,0.30734646973568114,514.6230000000003
CC1=CC(OC2(C3=CC(C)=C(C)C=C3)CSCCO2)(C(F)(F)C2=CC(C3=C(C)C=CC=C3)=C(F)C(C)=C2C)C=C(N)N1,0.305018805518875,594.743
CCC1=NC(C2(F)C=CC(N3C(OC)=CC(C)=C4C=CN(CC)C=C43)=CC2(C=O)C23CCC=C2N(C)C=C(C)O3)=C(C)C(=O)C1,0.30479571291065133,612.7460000000001
CNC1=C(N2C=CC(C)=CC2F)C(N(C)C2(Cl)C=CNC=C2C)=C(F)C=C1C1=CC(C)=CC(O)=C1C,0.30281985758861435,513.0320000000002
COC1=CC(C)C=C(C2=C(N3N=CC(N)(Cl)C(C)(N)N3)C(OC)(N3COC=N3)CC(=O)C2(C)F)N1,0.30245202383847714,512.9740000000003
COC1=C(C2=COC(C)(F)C(Br)=C2C2=CC(C(C)=O)C=CC2)C(C)=C(NC2=CC=CCC2)C(N)=C1,0.29896593206891126,541.4610000000002
CCCN1N=C(OC2=C(N(C)C)C(C)C(S)=C(F)N2)C(O)(C2=C(C)C=CC(C)N2C)C=C1C1=C(C)C(N)=CC=N1,0.29720908481427494,569.7510000000001
C=C1OC(C)(CC)C(C)=C(Cl)N1c1ccc(N)c(F)c1-c1c(CC)c(C)c(N)c(C)c1C1(OC)CN=CN1,0.2967547037326667,542.0990000000004
COC1=NC=C(C)C=C1C1(N(C)C)C(N)(F)C(C2=CN(C)CCC2)=C(F)C(Br)(C=O)C1(C)C1=CC=CC1,0.2963056813978497,577.5140000000001
CNC(=O)NC1=C(C2(C(C)(OC)C3=C(C)CCC=C3C3=CCC=CN3)NCC=CN2C)SC(O)(F)C(O)O1,0.29602530430649754,549.6690000000002
CN1C=CC=C(N(C)C(=O)C2(N(C)C3=CC=CC=C3)C(F)=C(N=O)C(S)=C(C3=CC(=O)CC(C=O)=N3)C2(C)O)C1,0.2960236234185057,565.6270000000003
C=C(N)C1=C(F)C(F)=C(OC2=CCC(O)=NC2)C(C2(C3(O)NCSCN3N)C=C(F)C=C(N)C2)=C1OC,0.2938417927280623,540.5680000000002
CCN(C1=C(C)CNC(C)N1)N1C(C2(C)N=CC(F)=C(C3(O)CC=NC3)C2(CO)SCO)=CC=CC1(C)C,0.29347522004743926,548.7290000000003
CC1=CCC(C)(C2=CC(C)N(C(C)=C3C(C=O)=C(F)C(=O)C(C)(OC4=CC=CN(C)N4)N3C3(C)C(C=O)=CC=C(N)C3C)C(=O)C2)S1,0.29038977354311973,663.816
CC(=O)c1cc(C(C)(C)O)c(C(C)=O)c(C2=C(F)C=C(O)S(=O)(=O)C2(C=O)N2C=CCC2)c1C1(N)C=CC=CN1,0.28219040424910113,571.6270000000003
CC(=O)C(C)(N)C1=C(F)C(=O)C(C)(C2(C#N)CC(C)=COC2C2=CCCC2)C(C2=C(N)CC(C)=C(N)C2)=C1S,0.2819561876602342,552.7160000000005
CCC1=C(C(NC(=O)C2=CNC=CC2)C2C=C(C)C=C(N)N2)C=C(C(O)NC)C(F)=C1C1=CN(C)C(=O)CC1,0.2814642786653772,536.6520000000002
CNCC1(C2=CN=C(C)C(C)N2C)C(C=C=O)=CC(C2CC=CC(C)=C2C)=C(C)C1(F)N1C(C)=C(C2OCO2)C=C(O)C1C,0.28062676382471224,604.7670000000003
CC1=CN(C2=CC=CC=C2)C(S)=C(C)N1C1(C)OC=CC(F)=C1C1=C(CS)C(F)=C(N)C(C)=C1N,0.27813589067316674,514.6670000000001
CC(=O)N(C)C1=C(CS)C(OC2=CC=C(Br)C(C3=C(C)C(C)=CC=C3)=C2S)=C(O)C(N(C)C)=C1F,0.27204912103426593,579.5570000000001
CCC(=O)OC1C=C(C(=O)C2(O)C=CNC2)C(C=O)(C2C=C(C)C(=O)CN2)C(F)=C1NC=O,0.27074196378236826,461.4460000000002
Cc1cc(C2=C(O)CC=C2)c(C)c(C2=C(N)C=C3C(F)=C(C(N)=O)NC(F)(c4nc(C)c(O)c(N)n4)C3(F)O2)c1O,0.26783474437709104,570.5280000000004
CC(=O)N1C(C=O)=C(C2=CSC(C)=CN2)C(O)(C2=NC(C3(N)C=CNC=C3N)=CC(N)=C2N)C(F)C1(C)C,0.2675687633735363,542.6410000000002
C=C1C=C(CC)C(N2C(=O)C3(N)CC(F)=CC3(F)C(NC)(C(N)(C#N)OC)C2(O)F)=C(C)C1(C)NC,0.26294350639101916,510.5610000000002
CCC1(N2C=CN(C)CC2)C(C)=CC(C)C(C)=C1C1([SH]=O)C=CCC(C2=C(F)C(Cl)CC(NC)=C2)=C1,0.26267762131948513,532.1690000000002
CC1(C2=CC(N3C=CCNC3(O)CF)=CC(C=O)=C2N2C=C(ON)OC(N)(F)C2=O)CC=CO1,0.262078150001177,479.4400000000003
CC(=O)NC1=C(C(F)(C2=CC=CC=C2)C2(O)C=CNC(N)=C2)N(C2(C)C=CCNC2C)C(O)(F)CO1,0.25978813469155443,503.5500000000003
CC1=CC=CC(S)(C2=C(C3=CC=CC=C3)NC(N)(C3=C(Cl)C(O)(F)C(Br)=C(CF)N3)C=C2C=O)N1C,0.25952524016379963,597.9130000000001
CCC1=CC(C)=CC(CN)(C2=C(C(=O)Cl)N(CO)C(C3=C4C=CC=C4C(CN)C=C3O)=C(OC=O)O2)O1,0.25793005127667024,529.9770000000002
CCOCC1=C(C(C)(C)S)C(C)(F)C(C)=C(N2CCCC(CC)=C2N2C=CC=CO2)C1(F)N1NCC1=O,0.2573805722119213,536.6890000000003
CC1=C(N)C(F)=CCC1OC1=C(F)C(=O)C=C2C(CS)(C(=O)N3CO3)NC(C)N(CO)C21F,0.2551588325110621,488.48800000000017
CC(=O)C1N=C(N2CNNC2=O)C(C2C=C(N)C(C)(C3=CC(C)=CC(S)=C3C=O)CO2)=C(F)C1(CN)N(C)C,0.25477434246937275,559.6680000000001
CC1=C(C2=C(C)C3=CC=C(Br)CC3=CN2CCl)C(C2=C(F)C(O)=CC=C2N2CN2)=C(C)C(C)C1=O,0.2543014094295159,558.8790000000001
COCC(F)N1C(N)NC=C(C2=CCC=C2)C1(F)C1(C=O)C=CC(=O)C(N)=C1C1(C)NCC=C(C)N1,0.25380006892573964,502.5660000000003
CCC1=C(C(C)(CC(N)=O)OC(C)F)C(C)=C(OC(C)C)C(C2=C(N(C)C)C(=O)C3C(=C2F)N3C)=C1C(N)(N)CC,0.2532554453319126,577.717
CC1=CC(C)(CC2=CC(O)=C(O)C3(C#N)C(C)C(O)=C(F)C(CO)(C4=C(C)NC(C)=CN4C)C23S)CC=C1,0.25156176227487764,541.6890000000002
CCOC1=C(C=O)C(N(C2=CCCC=C2)C2=C(C)C=C(C(C)=O)C(C=O)=C2F)=C(CO)C(C2=CC=CCC2)=C1C,0.2506997899732986,543.6350000000002
CNC1=C(F)N(C2(C3=CC=CCC3(C)C3=CCC=C3)OC(O)(CN)C=C(OC)C2N)C(O)=C(N)C1(O)F,0.25018010355037434,521.5650000000003
COC1=C2OC=CC(N)=C2C2(O)NC(C3=C(C)C=CC=C3C3CC(C)NC(S)C3)=C(C(C)=O)C(F)(S)C2(C(N)=O)O1,0.2501613568658033,604.7260000000001
CCC1C=CC(N)=C2C1=C(C)C(C1(N(C)C)OC(C=O)(OC)SC(O)=C1N)=C(F)C2C1CC(C)=C(S)N1,0.2488542452310656,550.7220000000003
CC(=O)N1C(C(O)(S)N2CCN=C2C)=CC(Oc2cc(C)c(C)c(C)c2)(C(O)(F)Cl)C(O)=C1N(C)C,0.24852317387814102,543.0610000000001
CCC1=NC(C)=C(C2=C(C3=CCC(N(C)C)C(=O)O3)C(C3=CC(C)=CCC3)=C(F)N(C)N2C(O)C#CN)C=C1,0.24763812489859469,533.6480000000004
CCON(C1=CC(CC)(CC)C(F)N(C2=CCCC=C2)C1(OC)C1=CNC=CC1)C1CC=CC1,0.24619026495950358,469.6450000000002
CCC1C(CC)N(C2(C)C(O)OC(F)=C(S)N2C2(CC)N=C(NC)C=CN2C)C(F)=C(CNS)N1C,0.24615784523603956,547.7420000000002
CC1=CC(C)(c2ccccc2)C(C2(F)C(NS)=C(Cc3ccncc3N)C(N)C(O)(N3CCC=N3)N2C)C=C1N(C)C,0.24590563408287355,592.7890000000002
CNC(=O)C(C)(N)C1=C(C2=C(F)C(N=O)=C(Cl)C(=O)C2=O)OC(O)(C(=O)N2CC(C)=COC2C)CC1=O,0.24394045429278577,540.8880000000004
CCN1C(N)CC(N)=CC1(CS)C1=C(N)C(F)(S)C(C2(S)C=CC(C3=CC=CC=C3)=CO2)=NC1(N)C1=CC=CCC1,0.24387462355432954,612.8659999999999
CNC1=C(C2=C(O)C(O)=C(N(C)C3=C(C4=CSCO4)C(=C=O)C(=O)C=C3)C=C2F)C(C)(CO)C=C(C)N1C,0.24275593958551475,541.6010000000002
CCC1=C(C2=NN(C)CC=C2N)C(F)N(C2=C(c3cc(O)cc(F)c3)N=C(NC)CN2C)C(C2(C)C=C(N)C3=C(O)CNC3=C2CC#N)=C1F,0.24136069455704318,688.7589999999999
CCCC1(C(CC)=C2C=C(Cl)CC(C3(C=O)NN=C(F)C(=O)N3C(C)(N)N)=C2C)C=C(N)CN(C)C1N,0.24113653095398468,537.0840000000003
COC1=CCC=C(N(C)CO)C1(F)C(N)=C(c1cc(I)c(N(C)C)c(C2=C(C)CC=CN2)c1)C1(C)C=CNC1,0.23861022208160876,647.5770000000001
CC1=CC(S)(c2c(C(=O)O)cnc(-c3ncc(S)cc3C(=O)O)c2F)N(C2=CC=C(C3CCC=N3)CC2=O)C(O)C1C,0.2382501147045877,610.6890000000002
CCC1=C(OCC(=O)O)C=C(C2OC(F)=CC(C)=C2C2=C(C)C(C3(N4C(CC)N4C)CC(=O)NCO3)=C(C)C=C2N)C=C1N,0.2378681636567476,609.6990000000001
CNC1=C(C)COC(OC)(N(C)C2(N(C)C(F)(N3C=CSC=N3)N3CC(C)CC=C3O)C(C)=C(C)C(C)=C(F)C2CO)C1C,0.23683118998544878,638.8260000000002
CNCC1=C(F)OC(S)(C2(S)C=C(F)C(C)(C)C=C2C)N(C(=O)OC2(OC)C=CCC(O)=C2)N1C,0.23633790255943743,531.6470000000003
CN1C(C(N)O)=CCOC1(N)NC(=O)C1=C(C2=C(N)OC=CS2=O)C(C#N)=C(F)C(Cl)=C1C1=CC=C(C2(O)C=CC=N2)C=N1,0.23571825613687747,643.0570000000001
CCC1=C(O)C(Cl)(C2=C(F)C(C(Cl)(OC)C3(O)C=C(C)C=C(C)N3)=C(O)C(Cl)=C2C2=CCC(C)O2)C(N)=C(N)O1,0.23497459845245336,618.917
CNC1=C(C)C(C)=C(C2=C([SH]=O)C(N3CC=CN(C)C3)=CC(F)(N(C)C#N)N2C)C(C2=C(C)C=CC=C2C)=C1,0.23212189456237994,548.7320000000002
CCC1=C(O)N(CC2=C(CO)C(C)=C(F)OC2(C2=C(CC)C(=O)CC(N)=C2F)C(N)(C2(F)C=CC(C)=CO2)C(C)(N)C(C)=O)CC1,0.23195989050321345,648.7230000000001
CC1=CC(C)CC(C2(C=O)OC(F)=C(C3=C(C)C(F)=CC(=O)C3C=O)C(C3(CN4CCC=C4O)C=CC=C([SH]=O)C3=O)C2=O)=C1,0.23068590215899024,639.6730000000003
CC1=C(C2=NC(O)SC=C2)C(O)(Cl)N(C)C(C2=C(C(N)=O)C(C(C)O)=C(F)C(C(=O)O)=C2F)=C1CO,0.228949070911731,545.9480000000003
C=C1C=C(CC)CCC1(C)C1=C(C2(C(=O)O)C(C3(N)C=CC=C3)OC=CN2C#N)C(OC)C(F)=C([SH]=O)N1C=O,0.2277579303931924,570.6430000000001
CC1=C(C)C(C)CC(C)(C2(S)C(C3=NN(C)NNC3)(C3=C(C)C(C)NNC3)N=C(F)C(C)(C3=CCC=C3)C2(C)C)C1,0.2204461737017348,583.8660000000002
CCCC1(C)C=NN=C(C2(C(=O)N(C3C=CC=C(C)C3)C3(OC)C=CCC3)C(C3=CC=CC=C3)=C(F)C=CC2(C)OC)C1,0.21979485578127003,585.7640000000002
CCN(C)C1=C(C2(C3=C(N)C=CC=C3S)C=C3CC=CC(N)=C3C(C)=C2N)NNC(Cl)=C1F,0.21963783708365797,487.04800000000023
CC1(C2=C(F)OC(CNS)N=C2N2C(=O)C3C=CC=CN3C(F)=C2C2(Br)C=CNC2)C=CC=C(c2ccccc2)N1,0.21838245345066043,641.5420000000001
CNC1(C2(S)CC=CC2)C(=O)C(F)=C(Cl)C(Br)=C1C(O)(c1cccc(C2=NC=C(O)CC2)c1)N1C=C(C)C=CC1,0.2180424647692374,647.0099999999999
CC1=CC=CC(C2(C3=C(N)C(C4CC4)(N4C=CC=C(C)C4)C(F)=CC3=O)C=C(C=C(C)C=N)C=CC2(N)S)=C1,0.21738695723060225,542.7240000000003
CC1=CC=C(N)C(C(=O)C2(F)OC(C(C)(Cl)C=O)=C(F)SC2=O)(C2(C)C(C)=CC=NN2C(=O)C2=CNC=CN2)N1C=O,0.2168343693455086,623.0380000000002
CC1C(N)=C(C(=O)C2=C(F)OC(=O)CC2=O)N2C(C(F)=CCC2(CN)C2(O)C=CC=CN2)C1N1CC=CC=N1,0.2156338641629023,542.5430000000001
CN1CC=CC(C=O)C1(F)c1c(CO)c(S)c(F)c(C(=O)C2=CC=CC2)c1C1=CC=COC1,0.21556788045255673,471.52500000000026
CC1=C(C(C)N)C(C=O)=C(C2(C3=CC(F)=C(N)C=C3)C(F)=C(N)NC(=O)C2(N)C(=O)O)C=C1,0.21546279573456578,459.4530000000002
CC1=C2C=C(C3(C4=CCCC4)C(O)=C(C)C(C(C)(F)C4=NC=C(O)N(C)C4NS)=C(C)C3F)OC=C2CCC1,0.21403920588898173,557.7069999999999
CC(=O)N(C=O)C1(F)C(CC(=O)F)=C(F)C(C2=C3OCC=C3C(C=O)(CC=O)C=C2C(=O)O)=CC1COC=O,0.21379954685981908,551.4260000000004
CNC1=CC(C(=O)O)(C2=C(OC3(Cl)C=CSC3)CC(C)=C(F)C2C2(O)C=CC=CS2)C(C)C(C)(S)C1C,0.21302412079258312,586.2160000000002
CC1OC(C(Br)(C2(C)NC=CN2)C2(F)C(NCC=O)=CC(Cl)=C(F)C2Cl)=CC(=O)N1C(N)CN,0.2122100400073809,586.2649999999999
CC1=CC(C)(N(C)C2(C3=C(N4C=CC=C(C)C4)N(C)C(=C(O)S)S(=O)C3(F)S)C=C(C)OC(CN)=C2)CC1,0.2117255522358056,580.8169999999999
CC1=CNC(=C(O)C2=CNC(C3(N)C=NC=C(C)N3C)=C(C(N)=O)C2(F)C2=C(N)C(C)=C(N)C=C2N)O1,0.21065319170591223,511.56200000000035
C#CCN(C)C(=O)N1C(F)=C(C2(C3CC(CC)C=CC3=O)C=CCO2)C(N)=C2C1=C(C)C(CN)=C(C)C2(C=O)OC,0.21057159348394663,564.6580000000005
CC1=C(CO)C(C2=C(N)N(C)CC=C2)(C2(F)C=C(C3CN3)C(O)C(C)=C2C=O)CC(N(C)C)=C1N,0.20935134027402597,485.60400000000027
C=C1C=CNN1C1=C(N2N=C(OCN)C(N)(C3(N)NC=CC=C3C)CC2=O)C(F)(C(C)=O)C(Cl)=C(F)N1,0.20928286841056443,537.9590000000002
CCC1=CC(C(C)=O)(C2=C(Br)C(C#CCO)=C(F)C(C3=CS(=O)CC3)(N(C=O)CF)C2F)C(C)=C(C2=C(C)C(=O)C(C)=NC2C)N1C,0.20873911185500904,736.651
CC(=O)N(C)C1=C(N(C)C2=CCC=CC2)C(C2=CC(C=O)=C(C3=C(F)C=COC3C)N=C2OC2=CNC=C2)=CC(Cl)=C1F,0.20843022635688824,607.0570000000002
CC1=C(c2ccncc2)N(C)CCC1C1(F)C(O)=C(O)C(C2NC(N(C)CN)=CC=C2N)C([SH]=O)=C1C1=COCC1,0.20839251535818365,584.718
CCN(C)C1=CC(C2CC(C3=CCC=C(C)C3)=CC(C3(F)N(C)N=C(F)C(C4=CC=CCN4)[SH]3C)=C2C)NCC1,0.2083759832506063,569.81
C=C1OC(C(C)=O)=C(C(C)O)C(F)=C1N(C)C1=C(C=O)C(F)C(CC)(C2=CC=CC2)C(N)=C1C1(N=O)C=CCC=C1C,0.20778368326707322,579.6440000000002
