SMILES,Reward,Imp,MW,step,Sim
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(\CCC)),0.8541401263830154,0.22697040642425315,,1903,0.16379310344827586
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([C@@H]2CCC(=O)[C@H]2)N(C)1)),0.8509923874697773,0.2238226675110151,,1931,0.16806722689075632
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](S[C@H]))N(C)1)),0.8484081512859144,0.22123843132715215,,1966,0.1565217391304348
Cc1nn(C(OC(N)=O)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8478283526582217,0.2206586326994594,,1945,0.2
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(C)S(=O)[C@@H])N(C)1)),0.846306897715693,0.21913717775693076,,1953,0.17543859649122806
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(N2CCCC[C@@H]2)1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8462338950248539,0.21906417506609166,,1915,0.1111111111111111
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(=S))C(=C[C@@H])N(C)1)),0.8443270850206432,0.217157365061881,,1997,0.16071428571428573
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C([C@@H]2C[C@H]2C)C)1)),0.8435247204939458,0.21635500053518353,,1924,0.168141592920354
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(C([O-]))[C@@H])N(C)1)),0.8350501527868892,0.20788043282812696,,1907,0.1891891891891892
Cc1nn(C(S/C(=O))(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8329848217352328,0.20581510177647055,,1982,0.18
Cc1nn(C(-c2nc(O[C@@H](C)[C@@H])c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8319315250269689,0.20476180506820663,,1917,0.15126050420168066
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(SCC)),0.8299973977406166,0.2028276777818544,,1991,0.16379310344827586
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([NH+])[C@@H](C))C(=C[C@@H])N(C)1)),0.8256467504292148,0.1984770304704525,,1964,0.16379310344827586
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(N(C(C)=O)C))1)),0.8252769777979729,0.19810725783921068,,1962,0.2
Cc1nn(C(-c2nc(c3ccccc3[O-])([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8228481868351509,0.19567846687638868,,1922,0.24347826086956523
Cc1nn(C(-c2nc(/[S-])([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8212318079149765,0.19406208795621427,,1946,0.1574074074074074
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(N2CCOC2))1)),0.8190565684525594,0.1918868484937971,,1962,0.1440677966101695
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(NC(C)(C)C)1)),0.8143096932536726,0.1871399732949104,,1938,0.16216216216216217
Cc1nn(C(S)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8141417858450504,0.18697206588628812,,1925,0.17894736842105263
Cc1nn(C(Sc2ccc(Cl)o2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8113705077467442,0.184200787787982,,1982,0.1926605504587156
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C([C@@H]([NH3+]))[C@@H])N(C)1)),0.8109409758406939,0.18377125588193166,,1907,0.168141592920354
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C([C@@H]2COC[C@@H]2C)N(C)1)),0.8099324286862727,0.18276270872751044,,1913,0.15517241379310345
Cc1nn(C(-c2ncc(c3ccc(OC)cc3)2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8097134470377527,0.18254372707899047,,1914,0.19834710743801653
Cc1(CC[C@@H][C@H])n(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8082973655061944,0.1811276455474321,,1906,0.125
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(CCO)1)),0.8068164646149548,0.17964674465619257,,1909,0.1565217391304348
Cc1nn(C(-c2ncc([C@H])O2)(\C(C[C@@H](C)[C@H])))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8059747717111213,0.17880505175235906,,1970,0.15966386554621848
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(O[C@@])N(C)1)),0.8026430449925493,0.1754733250337871,,1956,0.17307692307692307
Cc1nn(C(-c2(CC(C)N)cc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.8005049209638341,0.17333520100507183,,1905,0.17699115044247787
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(CO[C@H]))N(C)1)),0.8003118112914034,0.17314209133264113,,1961,0.1743119266055046
Cc1nn(C(-c2ncc([C@H])O2)(\C))c([C@@H](SCC))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7973316811640645,0.17016196120530225,,1965,0.14285714285714285
C(C(=O)C(C)(C)C)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7963077441000277,0.16913802414126544,,1963,0.16393442622950818
Cc1nn(C(-c2ncc([C@H])O2)(\C))c([C@@H]2CCCC[C@H]2O)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7954214474953831,0.16825172753662088,,1965,0.11538461538461539
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([C@](C)(N)))N(C)1)),0.7931697524147434,0.16600003245598116,,1929,0.17592592592592593
Cc1nn(C(-c2nc(=O)CC[C@@H](C)C(=O)c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7928263852011727,0.1656566652424104,,1917,0.15079365079365079
Cc1nn(C(-c2ncc([C@H](C3CC3)CC)2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7923919499758818,0.16522223001711955,,1914,0.15966386554621848
Cc1nn(C(-c2nc(C(=O)SCC)([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7862611821315835,0.15909146217282122,,1922,0.1826086956521739
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](OC(=O)[C@])([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7853949548313666,0.15822523487260431,,1944,0.1810344827586207
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(N2C(=O)N[C@@H]2C))1)),0.7817544769506017,0.1545847569918395,,1920,0.1623931623931624
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C(N2C[C@H]2))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7816853896882935,0.15451566972953124,,1942,0.14285714285714285
Cc1nn(C(-c2(c3ccc(C(C)c(C)n3))cc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7810610590205419,0.15389133906177965,,1905,0.16535433070866143
Cc1(Oc2c(C)cccc2)n(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7810332635636842,0.15386354360492194,,1906,0.20491803278688525
C(c1CC[C@H](C)[C@H]1C)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7794146459245646,0.1522449259658023,,1939,0.13076923076923078
Cc1nn(C(-c2ncc([C@H])O2)(\C)(C[C@@H]([NH3+])))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7789297403752891,0.1517600204165268,,1976,0.1440677966101695
Cc1nn(C(-c2ncc([C@H])O2)(\C)(C(N2CC(C)CC2)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7749906796059831,0.14782095964722086,,1976,0.13076923076923078
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(C)[C@@H](NC))N(C)1)),0.768496895908097,0.14132717594933475,,1961,0.17117117117117117
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(\C(=O)NCC)),0.7680337071794745,0.14086398722071225,,1949,0.1864406779661017
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([NH+]2CCC[C@H]2)1)),0.7678821122010502,0.14071239224228793,,1999,0.15789473684210525
Cc1nn(C(S[NH+]2CC(C)(C)C2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7668068675774382,0.13963714761867596,,1982,0.15315315315315314
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(CC(C)(C)[NH2+])C(=C[C@@H])N(C)1)),0.7659594441390609,0.13878972418029867,,1968,0.16101694915254236
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(N[C@@](C))N(C)1)),0.7652618697946709,0.13809214983590867,,1931,0.16071428571428573
Cc1nn(C(-c2nc(N[C@H](CC))([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7645051080594211,0.13733538810065882,,1922,0.15517241379310345
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([C@@H]2Nc2)N(C)1)),0.764407304694117,0.13723758473535475,,1983,0.16071428571428573
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(CC[C@H]2COc2)[C@@H])N(C)1)),0.7633737691272172,0.13620404916845497,,1953,0.16129032258064516
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(C2CC(=O)CC(C)C2C))C(=C[C@@H])N(C)1)),0.7627556133190142,0.13558589336025195,,1927,0.14285714285714285
Cc1nn(C(-c2(N[C@](C)(CC))cc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7620754860807525,0.13490576612199023,,1905,0.1724137931034483
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C([NH2+]/C))c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7614288544060717,0.13425913444730941,,1948,0.14655172413793102
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=N/C(=O)CCCC)1)),0.7612209691350933,0.13405124917633104,,1955,0.19298245614035087
C(C[C@H](O)C)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7610566047288373,0.13388688477007504,,1963,0.15
Cc1nn(C(-c2nc(S(=O)(=O)C[C@H])c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7607325889587607,0.13356286899999847,,1954,0.16806722689075632
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)([NH+]C1CC[C@@H]1)),0.7605522694848628,0.1333825495261005,,1903,0.1557377049180328
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](NC(=O)C1CC1)([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7593034317529632,0.13213371179420097,,1985,0.1721311475409836
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([NH+](C(C)C)C))C(=C[C@@H])N(C)1)),0.7588271779356132,0.1316574579768509,,1927,0.15702479338842976
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(S(=O)(=O)C(C)=C)),0.7571098518216521,0.12994013186288988,,1991,0.175
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(O[C@H]2CCCN2)(C)1)),0.755896442700674,0.12872672274191177,,1978,0.15126050420168066
Cc1nn(C(-c2nc(/c3cc(Cl)ccc3O)([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7544462922102568,0.12727657225149458,,1946,0.17886178861788618
Cc1nn(C(S(=O)(=O)C[C@@H](C)N)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7492425724744266,0.12207285251566435,,1982,0.19811320754716982
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([NH+])1)),0.7485811953348752,0.12141147537611297,,1938,0.16831683168316833
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([NH+]2CC[C@@H]2C(C)))C(=C[C@@H])N(C)1)),0.7477454778171613,0.12057575785839902,,1964,0.15079365079365079
C([C@@H](C)[C@H](O)C)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7477295943329313,0.12055987437416904,,1939,0.14754098360655737
Cc1nn(C(-c2ncc([C@H]3CCCC(C)(O)N3C)O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7464597983769209,0.11929007841815864,,1984,0.13740458015267176
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C([C@@H](OC)[C@H]2C[C@@H]2C)N(C)1)),0.7459919547913989,0.11882223483263665,,1992,0.15384615384615385
Cc1nn(C(O)N(C(=O)[C@H](C))(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7458274082357736,0.1186576882770114,,1945,0.19047619047619047
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(=C(C[C@H]2C[O-])C[C@H]2))C(=C[C@@H])N(C)1)),0.7445896983800278,0.1174199784212655,,1927,0.16535433070866143
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](SCC))N(C)1)),0.7441653117652391,0.1169955918064769,,1966,0.1623931623931624
Cc1nn(C(Oc2ccc(Cl)cc2NC(=O)C)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7432653125723003,0.11609559261353808,,1945,0.211864406779661
Cc1nn(C(-c2ncc([C@H])O2)(\C))c([C@@H]2NCC(=O)N2C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7405647392764091,0.11339501931764684,,1923,0.13385826771653545
Cc1nn(C(-c2ncc([C@@H](C)c3ccccc3Cl)2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7401670733251958,0.11299735336643357,,1914,0.2457627118644068
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](C([NH+]1CCCC1))([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7401201420304346,0.11295042207167239,,1918,0.15079365079365079
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(N(C2CCCC2)C(=O)C))N(C)1)),0.7378872856433102,0.11071756568454794,,1929,0.17886178861788618
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([C@@H](C)[NH2+]))N(C)1)),0.7370763783354413,0.10990665837667901,,1929,0.17592592592592593
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(C)[C@@H](CC(N)=O))N(C)1)),0.7364931976129507,0.10932347765418848,,1967,0.1864406779661017
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](c2)NS(C2C))N(C)1)),0.7345193342001881,0.10734961424142586,,1928,0.14516129032258066
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(CC[C@H]2C[C@H]2C[C@H]))N(C)1)),0.7320136409872094,0.1048439210284472,,1912,0.15079365079365079
Cc1nn(C(-c2ncc([C@@H](O)C(=O))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.728772242191254,0.10160252223249178,,1941,0.16379310344827586
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C(N(C(=O)C(C)C)))1)),0.7278205958524279,0.10065087589366561,,1975,0.19166666666666668
Cc1nn(C(-c2(C(=O)O[C@H]3CC[C@@H]3)cc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7277188947956917,0.10054917483692949,,1960,0.18333333333333332
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](O)c1N(CCOCc1)([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7266566136450316,0.0994868936862694,,1944,0.1450381679389313
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C([C@H](N)C(=O)[C@@H](C))N(C)1)),0.7194351208301906,0.09226540087142832,,1931,0.1810344827586207
Cc1nn(C(-c2nc(C[NH+]C[C@H])c([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.716260598514918,0.08909087855615572,,1995,0.15
C(C[NH+]/C)c1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7082620402412078,0.08109232028244551,,1963,0.14285714285714285
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=O)N(CS(=O)(=O)C)C(=C[C@@H])N(C)1)),0.7037680334773362,0.07659831351857393,,1934,0.17355371900826447
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C([C@H]2SCC(=O)N2CC)[C@@H])N(C)1)),0.70152128525297,0.07435156529420772,,1902,0.17073170731707318
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H](N1CCC[C@H](CCC)C1)([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7010213207752055,0.07385160081644326,,1985,0.1417910447761194
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(N(c2ccc(Cl)cc2)CC)1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.7004827193454969,0.07331299938673463,,1986,0.18110236220472442
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)(CC[C@@H](CC))),0.6982355668415978,0.07106584688283557,,1903,0.1557377049180328
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(c2nncnc2C)1)),0.6930387945150739,0.06586907455631164,,1909,0.15079365079365079
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C(\c2ccc(F)cc2))N(C)1)),0.6925504339829274,0.06538071402416512,,1913,0.20689655172413793
Cc1nn(C(-c2ncc([C@H])O2)(\C([C@H](C(=O)[O-])CC)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6902978920838337,0.06312817212507149,,1916,0.18181818181818182
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](C[C@H](C)C(=O)N))N(C)1)),0.6894833739597331,0.062313654000970886,,1998,0.19166666666666668
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](/C=C/SCC)C)1)),0.6884631823419473,0.061293462383185005,,1904,0.16806722689075632
Cc1(Nc2ccc(Cl)cc2)C(=O)n(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6865490037169956,0.059379283758233314,,1906,0.16030534351145037
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(CS(=O)(=O))[C@@H])N(C)1)),0.6860825290617825,0.058912809103020214,,1953,0.19130434782608696
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(-c2ccc(Cl)cc2)1)),0.683949808776256,0.056780088817493746,,1909,0.1885245901639344
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(N)C(N))1)),0.6820032556142903,0.054833535655528065,,1962,0.17592592592592593
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(NC(=O)C[C@H](C)[C@](C))1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6807117649770213,0.0535420450182591,,1986,0.1532258064516129
Cc1nn(C(-c2(C[C@@H](O)c3cscc3C)cc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6798877109668702,0.05271799100810792,,1960,0.16535433070866143
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C(N2CC[NH2+][C@H]3CCC[C@@H]23))1)),0.6791397006519632,0.05196998069320091,,1975,0.13138686131386862
Cc1nn(C(-c2ncc([C@H])O2)(\C(=C(/C(=O)[O-])CC)))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6769235549377373,0.04975383497897501,,1916,0.18181818181818182
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(N2CC(=O)C[C@@H]2CO)1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6733179480378014,0.04614822807903918,,1986,0.11627906976744186
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H](n2CC(=O)N2CCC))1)),0.6732455258096139,0.04607580585085169,,1901,0.16
Cc1nn(C(-c2ncc([C@H])O2)(=C(c2ccccc2)N))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6721890671928753,0.04501934723411305,,1911,0.23333333333333334
Cc1nn(C(-c2ncc([C@H])O2)(n2ccc(C)c2CC))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6713757085320472,0.04420598857328495,,1911,0.16666666666666666
Cc1nn(C(-c2ncc([C@H](O)[C@H]3CCCCC3(C(F)))O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6706280304472402,0.043458310488477925,,1935,0.1417910447761194
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C([C@@H]2C[C@H](SCC)N2C(=O)C)N(C)1)),0.6705402844467865,0.04337056448802423,,1992,0.18032786885245902
Cc1nn(C(-c2ncc(OCC(C)C(=O)N)O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C[C@@H])N(C)1)),0.6694335067390301,0.042263786780267876,,1947,0.19166666666666668
Cc1nn(C(-c2ncc([C@H])O2)(\C))c(C)c1([C@@H]([NH+]1C(=C)C(=C(c2ccccc2OC))N(C)1)),0.6682653951156612,0.041095675156898936,,1912,0.23333333333333334
